longitude,latitude
-73.8142,40.7045
-73.9344,40.7460
-73.8745,40.7433
-74.1470,40.5732
-73.9519,40.6921
-74.0110,40.7163
-73.9189,40.8611
-73.9241,40.8425
-73.9069,40.8427
-73.8381,40.6713
-73.8502,40.8283
NULL,NULL
-73.9872,40.5782
-73.9446,40.6731
-73.8374,40.6738
-73.8444,40.8695
-73.9247,40.8107
-74.1021,40.5848
NULL,NULL
-73.8681,40.8582
-73.8861,40.6671
-73.8917,40.8823
-73.9556,40.7643
-74.0864,40.6107
-74.1216,40.6106
-73.8704,40.7622
-73.9238,40.8644
-73.8235,40.7647
-73.9806,40.5793
-73.8206,40.6851
-73.9368,40.7902
-74.0778,40.6441
-73.9003,40.8371
-73.9895,40.6234
-74.1866,40.6032
-73.9726,40.7451
-73.8753,40.7630
-73.7713,40.7642
-73.7636,40.6992
-73.8902,40.8635
NULL,NULL
-73.8016,40.6664
-73.9895,40.7179
-74.1332,40.5523
-74.1759,40.6231
-73.8574,40.8263
-73.8718,40.8303
-73.8689,40.8249
-73.9334,40.7583
-73.9680,40.5937
-73.9392,40.5961
-74.1025,40.6347
-73.8395,40.6575
-74.0058,40.7257
-73.8510,40.8840
-73.7693,40.7120
-73.8024,40.6979
-73.9856,40.7315
-73.9705,40.6242
-74.0789,40.6112
-73.9073,40.7425
-74.0171,40.6473
-73.9157,40.8517
-73.9848,40.7014
NULL,NULL
-73.8959,40.6519
-74.1698,40.5414
-73.9330,40.5946
-73.8947,40.7426
-74.0129,40.6282
-74.0011,40.6030
-73.9141,40.8201
-73.8988,40.6420
-73.9882,40.7186
-73.9743,40.6321
NULL,NULL
-73.9079,40.6736
-73.8806,40.7501
NULL,NULL
-73.8978,40.7352
-73.9060,40.8494
-73.9967,40.6651
-73.9231,40.6467
-73.9901,40.6210
-73.9228,40.8174
NULL,NULL
-73.9159,40.8364
-73.8590,40.8380
-73.8710,40.8226
-73.8169,40.6902
-73.9325,40.6186
-73.8573,40.6839
-73.9116,40.7083
NULL,NULL
NULL,NULL
-74.2178,40.5532
-73.9073,40.6612
-73.9065,40.8387
-73.9287,40.8398
-73.7699,40.7159
-74.1690,40.5401
-73.9611,40.6641
NULL,NULL
-73.9452,40.5925
-73.9515,40.7995
-73.7745,40.6703
-73.9348,40.8438
-73.8789,40.6864
-73.7520,40.6051
NULL,NULL
-74.1470,40.5732
NULL,NULL
-73.8735,40.7587
-73.7463,40.6913
-73.9423,40.7989
-73.9736,40.7646
-73.9405,40.8031
-73.9813,40.7207
-73.9088,40.8280
-73.9033,40.6634
NULL,NULL
NULL,NULL
-73.8822,40.6545
-73.8611,40.6664
-73.8830,40.7580
-74.0710,40.6122
-73.9658,40.5995
-74.0269,40.6207
-73.9081,40.6762
-73.9601,40.7564
-73.9652,40.7634
-73.9057,40.8777
-73.8719,40.8964
-73.9214,40.8135
-73.9510,40.6027
-74.1015,40.6104
-74.1443,40.6295
-74.1203,40.5715
-74.1698,40.5611
-73.9206,40.7329
-74.0145,40.6089
-73.8768,40.7033
-74.1577,40.6144
-73.9047,40.8088
-73.9315,40.7072
-73.8525,40.8077
NULL,NULL
-73.9227,40.8205
-73.9115,40.8896
-73.9441,40.7818
-73.8040,40.7537
-73.9105,40.7132
-73.7757,40.6734
NULL,NULL
-73.9269,40.6556
-74.0003,40.6271
-73.9686,40.6785
-73.9048,40.8528
-73.9168,40.8157
NULL,NULL
-73.8698,40.7538
-73.9229,40.8588
-74.0651,40.6012
-73.9108,40.6623
-73.9092,40.6673
-73.9159,40.7587
-73.9601,40.7156
-73.8753,40.7630
NULL,NULL
-73.9403,40.6799
-73.9466,40.7455
-73.8935,40.8654
-73.7247,40.7245
-73.8859,40.8224
-73.8000,40.6735
-73.9391,40.8216
NULL,NULL
-73.8248,40.7420
-73.9393,40.7233
-73.9071,40.8367
-73.8675,40.7574
-73.8779,40.7667
-73.9297,40.8566
-73.9273,40.8306
NULL,NULL
-73.9259,40.8678
-73.9775,40.6809
-73.8622,40.7607
NULL,NULL
-73.8971,40.8986
-73.7603,40.7617
-73.9385,40.8338
-73.8817,40.8408
-73.9787,40.7286
-73.9275,40.6773
-73.9312,40.6678
-73.9511,40.7110
-73.9294,40.6977
-73.9194,40.7700
-73.9250,40.7638
-73.9952,40.6661
-73.9168,40.8157
-73.8137,40.6935
-74.0097,40.7388
-73.8678,40.8753
-73.8520,40.8801
-73.9967,40.7536
-74.0264,40.6226
NULL,NULL
-73.9215,40.8110
-74.0012,40.6713
-73.8260,40.6900
-73.8801,40.8952
-73.7898,40.7162
-73.9414,40.6282
-73.9745,40.7467
-73.8492,40.7382
-74.0140,40.6382
-73.8790,40.7620
-73.8607,40.7563
-73.7166,40.7417
-73.9870,40.6060
NULL,NULL
-73.8331,40.6908
-73.8638,40.7467
-74.1663,40.6322
-73.9884,40.6593
-73.8958,40.7315
-73.9845,40.6960
-73.9035,40.8446
-73.9287,40.8398
-73.9755,40.6496
-73.8613,40.8151
NULL,NULL
-73.8501,40.8188
-73.9392,40.7483
-73.9201,40.6611
-73.9196,40.6547
-73.9457,40.7118
-73.9762,40.6836
-73.9069,40.8112
-73.8587,40.8558
-73.9161,40.8490
-73.9015,40.8129
-73.8646,40.8324
-73.8607,40.7563
-74.1603,40.5509
-74.0791,40.5968
-74.0002,40.6353
NULL,NULL
NULL,NULL
-73.9094,40.8453
-74.1148,40.6423
-73.9419,40.8228
-73.8991,40.8571
-73.9534,40.7448
-74.1110,40.6107
-73.9496,40.6512
-73.9907,40.6891
-73.7624,40.6917
-73.9503,40.7006
-73.9227,40.6341
-73.9279,40.8106
-73.8108,40.6752
-73.7376,40.7165
-73.7587,40.7646
-73.7359,40.7591
-73.7657,40.7548
-73.9214,40.6914
-73.8787,40.7435
-73.7738,40.6597
-73.9453,40.6186
-73.9106,40.7448
-73.8659,40.8299
-73.9494,40.8355
-73.8598,40.7118
-73.9593,40.7593
-73.9791,40.7801
NULL,NULL
-73.7959,40.6902
-73.8337,40.7563
-73.9209,40.8054
-73.9224,40.8047
-73.9549,40.8051
-73.9116,40.8169
NULL,NULL
NULL,NULL
-73.9560,40.6391
-73.9410,40.6265
-74.0111,40.6133
-73.8808,40.8441
-74.1113,40.5818
-73.8717,40.7468
-73.9507,40.6541
-73.7588,40.6646
-73.8484,40.7928
-74.0296,40.6049
-73.9228,40.7740
-73.9264,40.7716
-73.9131,40.8452
-73.9140,40.8486
-73.9452,40.8159
-73.8698,40.8826
-73.8807,40.8375
-74.1107,40.5933
-73.8551,40.7415
-73.8815,40.7375
-73.9365,40.6709
-73.9437,40.8153
NULL,NULL
-74.0140,40.6382
-74.0013,40.6469
-73.8957,40.7308
-73.9260,40.8636
-73.9294,40.8623
-74.1104,40.5867
-73.8557,40.8789
-73.9300,40.6841
-74.1065,40.6192
-73.9643,40.7564
-73.9772,40.6307
-73.9735,40.7438
-73.9216,40.7007
-73.8797,40.7502
-73.8619,40.7632
-73.8965,40.6226
NULL,NULL
NULL,NULL
-73.9434,40.8260
-73.7608,40.6052
-73.9028,40.7457
-73.8725,40.7046
-74.0219,40.6374
-74.0311,40.6160
-74.0125,40.7191
NULL,NULL
-73.8052,40.6851
-73.9198,40.6714
-73.8930,40.8601
-73.8761,40.7039
-74.0019,40.7194
-73.9888,40.7535
-74.2113,40.5568
-73.9253,40.6791
-73.8046,40.6773
NULL,NULL
-73.8687,40.8524
-73.9198,40.6918
-74.0121,40.6758
-73.8667,40.8209
-73.8627,40.8918
-73.7516,40.5951
-73.8308,40.8475
-73.7899,40.7026
-73.9617,40.7985
-74.1399,40.5661
-73.8266,40.6834
-73.7387,40.7241
-74.0047,40.6186
-73.9361,40.7980
-73.9479,40.6679
-73.9530,40.6787
NULL,NULL
-73.9079,40.7130
-73.9189,40.8316
-74.0177,40.6450
-73.9386,40.6294
-73.9369,40.8149
-74.0146,40.6513
-74.1663,40.6322
-73.9781,40.7457
-73.8558,40.7311
-73.9229,40.8133
-73.9886,40.7691
-74.0756,40.6185
NULL,NULL
-73.9841,40.7548
NULL,NULL
-73.9624,40.6985
-73.9203,40.8626
-73.9293,40.6513
-73.9937,40.7416
-73.9593,40.6529
-73.9058,40.6483
-73.7390,40.7571
-73.9463,40.7922
-73.8820,40.6846
-73.9145,40.6478
-73.8347,40.6671
-74.0100,40.6301
-73.8042,40.7160
-73.9299,40.8011
-73.9362,40.7756
-74.2193,40.5451
-73.7838,40.7199
-73.8896,40.8532
-74.0036,40.6447
-73.8141,40.6826
-73.8896,40.7391
-74.1279,40.6247
-73.9647,40.6224
-73.9583,40.6489
-73.9200,40.6528
-73.8225,40.7037
-73.9924,40.6361
-73.8474,40.6839
-73.9620,40.5815
-73.8163,40.6893
-73.9526,40.8082
-73.9464,40.8090
-73.9449,40.7068
-73.8057,40.7047
-73.9482,40.6644
-73.8321,40.7028
-73.9540,40.7071
-74.1717,40.5592
-73.9281,40.8651
-73.9592,40.6405
-74.1991,40.5467
-73.8769,40.7562
-73.9303,40.8133
-73.9228,40.6671
-73.8937,40.7604
-74.0972,40.6319
-73.8052,40.7516
-73.9150,40.6394
-73.9947,40.6896
-73.9148,40.8252
-73.9419,40.7007
-73.8108,40.7021
-73.7782,40.6919
-73.9350,40.7612
-73.9857,40.7179
-73.8756,40.8399
-73.9446,40.8410
-73.8870,40.7591
NULL,NULL
-73.8064,40.7565
-73.8130,40.7321
-73.8460,40.9049
-73.8970,40.8673
NULL,NULL
-73.8090,40.6960
-73.9743,40.6455
NULL,NULL
NULL,NULL
-73.9726,40.6067
-73.7726,40.6822
-73.8257,40.7157
-73.9547,40.6448
-73.9044,40.7003
-73.8766,40.7074
0.0000,0.0000
0.0000,0.0000
-73.9761,40.7358
NULL,NULL
-73.7957,40.7051
-73.8987,40.8140
-73.8636,40.7183
0.0000,0.0000
-73.9007,40.8389
-73.9837,40.6152
-73.8641,40.7549
-73.9177,40.6870
NULL,NULL
-74.1646,40.6199
-74.0726,40.5984
-73.9310,40.8040
-73.9243,40.7022
-73.8694,40.8974
-73.9785,40.7411
-73.8132,40.7009
-73.8271,40.8317
-73.8624,40.6537
-73.9804,40.5830
-73.8239,40.8251
-73.8690,40.8578
-73.9439,40.8236
-73.9928,40.7429
-74.0162,40.6072
-73.9208,40.6979
-73.9784,40.6879
-73.9054,40.6964
-73.9367,40.8272
-74.1140,40.5728
-73.9682,40.6373
-74.2495,40.5083
-73.9360,40.8121
-73.9928,40.6681
-73.8934,40.8365
-73.8213,40.6725
-73.7792,40.6917
-73.9224,40.8361
-73.8584,40.7540
-73.7493,40.6083
-73.8646,40.8596
-73.8440,40.8560
-74.0818,40.6173
-73.7433,40.7526
-73.8643,40.7608
-73.7497,40.7698
-73.8765,40.6425
-73.8657,40.8830
-73.9190,40.7787
-73.8865,40.8747
-73.8898,40.7480
-73.8103,40.7401
-74.1166,40.6311
-73.9854,40.6783
-73.9872,40.5780
-73.8686,40.8521
-73.9112,40.6731
-73.9857,40.7179
-74.1186,40.6155
-73.8859,40.6306
-73.8762,40.7716
-73.8846,40.8323
-73.7840,40.7033
-73.9963,40.6997
-73.7522,40.6945
-73.8626,40.6864
-73.8422,40.7641
-73.7614,40.7005
NULL,NULL
-73.9929,40.6087
-73.9879,40.6881
-73.7500,40.7268
-73.9635,40.6514
-73.8571,40.6896
-73.8918,40.7203
-73.9014,40.8766
-73.9390,40.8439
NULL,NULL
-73.9247,40.8124
-73.8619,40.7631
-73.8538,40.7550
-73.7884,40.6820
-73.9807,40.7013
-73.8422,40.7623
-73.8584,40.7350
-73.8387,40.7000
-73.8470,40.7801
-73.7463,40.6913
-73.9313,40.6606
-73.9141,40.6988
-73.9719,40.6764
-73.8985,40.8132
-74.1249,40.6317
-73.8697,40.6822
-73.7551,40.6085
-73.8688,40.7554
-73.9451,40.7402
-73.8959,40.7376
NULL,NULL
-74.2135,40.5511
-74.1146,40.6348
-73.8759,40.8308
-73.9458,40.7237
-73.9136,40.7615
-74.0023,40.6019
-73.8634,40.8370
-74.0244,40.6400
NULL,NULL
-73.8509,40.7376
-73.9233,40.8126
-73.8234,40.7458
-73.9360,40.6195
-73.8892,40.7609
-74.0098,40.6039
-74.1217,40.6321
-73.9052,40.8247
-73.9398,40.6950
-73.9716,40.6794
-73.8388,40.8813
-73.9395,40.7986
-73.8714,40.8366
-73.7537,40.6095
-73.9200,40.8658
-73.8962,40.7487
-73.8633,40.6753
-73.8054,40.6768
NULL,NULL
-73.7795,40.6784
-73.8262,40.8211
-73.9037,40.7449
-73.8613,40.7449
-73.9477,40.6697
-74.0152,40.7085
-73.9147,40.7134
-73.9317,40.6869
-73.9444,40.8347
-73.9097,40.6543
-73.9123,40.6994
-73.9245,40.8283
NULL,NULL
-74.1428,40.6261
-73.7536,40.6906
-74.1977,40.5589
-73.8969,40.7490
-73.8420,40.8885
-73.8060,40.7054
-73.7939,40.6913
-73.9236,40.8094
-73.9553,40.6701
-73.9386,40.7041
-73.9850,40.7552
-73.9425,40.6909
-73.9511,40.8001
-73.8389,40.8816
-73.7365,40.7668
-73.9226,40.6819
-73.7546,40.6997
NULL,NULL
-73.8019,40.6760
-73.9169,40.7429
-73.8036,40.6705
-73.9256,40.7645
-73.9557,40.6447
-73.9522,40.6570
-73.9880,40.5860
-73.8823,40.8231
NULL,NULL
-73.9381,40.6514
-73.9017,40.8103
-73.9547,40.6791
-73.8636,40.8795
-73.9774,40.7896
-73.8878,40.8252
-73.8574,40.8934
-73.7376,40.7684
-73.8795,40.6925
NULL,NULL
-73.9573,40.7743
-73.9825,40.6948
-73.7542,40.7170
-73.8063,40.6808
-73.9625,40.6528
-73.9123,40.7194
-73.8432,40.7817
-73.9497,40.6785
-73.7880,40.7010
-73.7826,40.7054
-73.9679,40.6932
-73.8781,40.6433
-73.8897,40.6338
-73.7571,40.7223
NULL,NULL
-73.8817,40.8533
-73.9821,40.6983
-73.9469,40.6784
-73.8897,40.8437
-73.9678,40.6959
-73.8709,40.7515
-73.9372,40.6938
-73.8906,40.8201
-73.9281,40.8325
-73.8878,40.8252
-73.9368,40.8438
-73.9466,40.8165
-74.1172,40.5781
-73.8460,40.8193
-73.9283,40.7365
-74.0232,40.6353
-74.0940,40.6092
-73.9509,40.6361
-73.8761,40.7565
-73.8780,40.7618
-73.8575,40.7541
-73.8843,40.7550
-73.8619,40.7578
-73.8072,40.6914
-73.9252,40.8059
-73.9350,40.7378
-74.2463,40.5144
-73.9113,40.7554
-73.8991,40.7060
-73.8829,40.8491
-73.9215,40.6960
-73.8164,40.8324
-73.7670,40.7132
-73.8411,40.8281
-73.9437,40.8153
-73.9675,40.7929
-73.8528,40.8740
-73.9083,40.7185
-73.8064,40.5881
-73.8701,40.8186
-73.9102,40.7792
-73.7777,40.7221
-73.9506,40.6769
-74.0013,40.7482
-73.9849,40.6968
-73.8666,40.6943
-73.8183,40.6949
-73.9560,40.8188
NULL,NULL
-73.9930,40.5900
-73.9703,40.7581
-73.8613,40.8864
-73.9888,40.7369
-74.1930,40.5883
-74.0687,40.6069
-73.7367,40.6940
-73.9961,40.5936
-73.9484,40.5837
NULL,NULL
NULL,NULL
-73.9521,40.7872
-73.7920,40.7633
-74.0177,40.6164
-73.9067,40.7533
-73.8270,40.8478
-73.9167,40.6196
-73.9400,40.6807
-73.9609,40.6228
-73.8823,40.6524
-73.9127,40.6009
NULL,NULL
-73.7577,40.7110
-73.9374,40.8044
-73.9358,40.8037
-73.9185,40.7039
-73.9297,40.8566
-73.8673,40.7494
-73.8813,40.7541
-73.9673,40.5763
-73.9064,40.6564
-73.9437,40.8153
-73.9007,40.8131
-73.9218,40.6770
-73.8673,40.7402
-73.8542,40.7578
-73.9541,40.7427
-73.9217,40.8313
-73.8911,40.8632
-73.8098,40.6945
-73.8969,40.7369
-74.0088,40.6396
NULL,NULL
-73.9873,40.5853
-73.9872,40.7333
-73.9494,40.6734
-73.8494,40.9057
-73.8654,40.8661
-73.8455,40.7400
-73.9518,40.5842
-73.9362,40.8147
-73.9530,40.8258
-73.9141,40.8333
-73.8869,40.7025
-73.9941,40.7616
-73.9383,40.8509
-73.9255,40.6659
-73.9314,40.6661
-73.9028,40.6575
-73.7825,40.5930
-73.8595,40.7579
-73.7403,40.6591
-73.9037,40.6571
-73.8707,40.6782
-73.7823,40.7081
-73.8972,40.8304
-73.9091,40.8132
-73.8941,40.8570
-73.8864,40.8503
-73.8859,40.6304
-73.9859,40.7130
-73.9973,40.5986
-73.9390,40.6415
-73.8035,40.7367
-74.0031,40.7269
-73.8945,40.6926
-73.8733,40.8380
-73.9874,40.6663
-73.8377,40.7105
-73.8775,40.8357
-74.0083,40.5755
-73.9715,40.6962
-73.9372,40.8270
-73.9489,40.7213
-73.9232,40.8087
-73.9067,40.6540
-73.9021,40.7538
-73.9925,40.6697
-73.8617,40.7508
-73.8167,40.6940
-73.8421,40.7206
-73.8980,40.8624
NULL,NULL
-73.9573,40.8094
-73.9515,40.7995
-73.8726,40.8787
-74.0985,40.5812
-73.8943,40.6379
-73.8778,40.8395
-73.9782,40.6303
-73.9986,40.6288
-73.8439,40.8284
-73.9515,40.5999
NULL,NULL
-73.8983,40.6379
-73.8192,40.6919
-73.9440,40.7947
-73.9350,40.6186
-74.0765,40.6439
-73.8937,40.6953
-73.9482,40.6641
-73.7609,40.6663
-73.9464,40.6962
-73.9302,40.7520
-73.9104,40.8619
-73.7957,40.6738
-73.8549,40.7432
-73.8489,40.7079
-73.9431,40.6223
-73.9186,40.6611
-73.9753,40.7265
-73.9806,40.7699
-73.8976,40.7247
-73.7664,40.7069
-73.9412,40.8392
-73.9354,40.7614
-73.9448,40.7198
-73.8232,40.6866
-73.7800,40.6914
-73.8011,40.8656
-73.9248,40.6772
-74.0232,40.6138
-73.8411,40.7863
-73.9106,40.8192
-73.9890,40.6287
-73.9807,40.6309
-73.8136,40.5894
-73.9181,40.8554
-73.9230,40.6844
NULL,NULL
NULL,NULL
-73.9091,40.6593
-73.9293,40.8126
-73.9160,40.8410
-73.9987,40.7120
-73.9523,40.7409
-73.7513,40.6837
NULL,NULL
-73.9109,40.6763
-73.7876,40.7520
-73.9499,40.8221
-73.8710,40.7112
-73.8838,40.7123
-73.7934,40.6753
-73.9308,40.6915
-73.9366,40.6908
-73.8248,40.5813
-73.7895,40.8466
-73.7799,40.6761
-73.9772,40.7643
-73.8535,40.8798
-73.8276,40.7050
-73.8616,40.8655
-73.9210,40.6365
-73.8371,40.8670
-73.9190,40.8645
-73.9565,40.7189
-73.9318,40.8542
-73.8936,40.6628
NULL,NULL
-73.9566,40.5996
-74.2130,40.5547
-73.8912,40.8255
NULL,NULL
-73.8189,40.7072
-73.9998,40.6415
NULL,NULL
-73.9055,40.7616
-73.9556,40.6405
-73.9035,40.6572
NULL,NULL
-73.8606,40.7477
-73.7466,40.6949
-74.0861,40.6482
-73.8912,40.7511
-73.8917,40.6599
-73.8929,40.8219
-73.9421,40.6962
-73.8746,40.7348
-73.9356,40.8505
-73.8753,40.7202
-73.8297,40.6936
-73.8447,40.8181
-73.7797,40.7086
-73.8868,40.8371
-73.9973,40.6473
-73.8701,40.7553
-73.9214,40.7669
-73.8680,40.9017
-73.8574,40.8934
-73.8975,40.7126
-73.8626,40.8974
-73.9081,40.8163
-73.9141,40.8333
-73.8514,40.8503
-73.7698,40.6838
-73.7932,40.7149
-74.0228,40.6435
-74.2359,40.5075
-74.0889,40.6303
-73.7698,40.7059
-73.9304,40.6766
-73.7408,40.7123
-73.9119,40.6704
-73.9060,40.6780
-73.8968,40.6602
-74.0256,40.6049
-73.8712,40.6802
-73.8969,40.6757
-73.9524,40.7188
-73.9246,40.6892
-73.9128,40.8619
NULL,NULL
-73.8870,40.8351
-73.8546,40.7216
-73.9357,40.6924
-73.9321,40.8052
-73.8484,40.8339
NULL,NULL
-73.9829,40.6194
-73.8115,40.6833
-73.8785,40.7490
-73.9060,40.8494
NULL,NULL
-73.9847,40.5936
-73.9175,40.8442
NULL,NULL
-73.8675,40.8442
-73.8925,40.7477
-73.8282,40.7512
-73.9311,40.6967
-74.1147,40.6113
-73.9191,40.8527
-74.1449,40.5540
-73.9265,40.7521
-73.8911,40.8539
-73.8024,40.7126
-73.8510,40.9026
-73.9577,40.6566
-73.7771,40.7783
-73.8098,40.6838
-73.7676,40.7772
-73.9611,40.6185
-73.7195,40.7330
-73.9393,40.6890
-73.9015,40.7226
-73.8744,40.8791
-73.8404,40.6769
-74.0104,40.5765
NULL,NULL
-73.9112,40.6731
-73.8063,40.6910
-73.7754,40.7012
-73.9306,40.6741
-73.9411,40.8009
-73.9848,40.6869
-73.8237,40.7139
NULL,NULL
-73.7846,40.7760
-73.8405,40.6617
-73.9123,40.8447
-73.9681,40.6299
-73.7716,40.6680
-73.9119,40.8514
NULL,NULL
-73.9034,40.6984
-73.9391,40.7522
-73.8099,40.6914
-73.8918,40.8619
-73.8875,40.8510
-73.9056,40.8532
-74.0054,40.6567
-73.9702,40.6300
-73.9127,40.7072
-73.8129,40.7651
-73.9451,40.5812
-73.8406,40.6999
-73.8699,40.8249
-73.8905,40.8489
-73.9419,40.8228
-73.9838,40.7215
-73.7933,40.6957
-73.9192,40.6378
NULL,NULL
-73.9461,40.7411
-73.9689,40.6417
-73.8862,40.6713
-73.8643,40.7559
-74.2377,40.5166
-73.8076,40.7149
-74.1030,40.6158
NULL,NULL
-73.8644,40.8688
NULL,NULL
